mode_hr,mode_num,mode_oct,mode_hex,mode_hex_minus_prefix
-----x-wt,1013,01013,0x20b,20b
-----x-rt,1014,01014,0x20c,20c
-----xr-t,1015,01015,0x20d,20d
-----xrwt,1016,01016,0x20e,20e
-----xrwt,1017,01017,0x20f,20f
----w---t,1020,01020,0x210,210
----w---t,1021,01021,0x211,211
----w--wt,1022,01022,0x212,212
----w--wt,1023,01023,0x213,213
----w--rt,1024,01024,0x214,214
----w-r-t,1025,01025,0x215,215
----w-rwt,1026,01026,0x216,216
----w-rwt,1027,01027,0x217,217
----wx--t,1030,01030,0x218,218
----wx--t,1031,01031,0x219,219
----wx-wt,1032,01032,0x21a,21a
----wx-wt,1033,01033,0x21b,21b
----wx-rt,1034,01034,0x21c,21c
----wxr-t,1035,01035,0x21d,21d
----wxrwt,1036,01036,0x21e,21e
----wxrwt,1037,01037,0x21f,21f
----r---t,1040,01040,0x220,220
----r---t,1041,01041,0x221,221
----r--wt,1042,01042,0x222,222
----r--wt,1043,01043,0x223,223
----r--rt,1044,01044,0x224,224
----r-r-t,1045,01045,0x225,225
----r-rwt,1046,01046,0x226,226
----r-rwt,1047,01047,0x227,227
---r-x--t,1050,01050,0x228,228
---r-x--t,1051,01051,0x229,229
---r-x-wt,1052,01052,0x22a,22a
---r-x-wt,1053,01053,0x22b,22b
---r-x-rt,1054,01054,0x22c,22c
---r-xr-t,1055,01055,0x22d,22d
---r-xrwt,1056,01056,0x22e,22e
---r-xrwt,1057,01057,0x22f,22f
---rw---t,1060,01060,0x230,230
---rw---t,1061,01061,0x231,231
---rw--wt,1062,01062,0x232,232
---rw--wt,1063,01063,0x233,233
---rw--rt,1064,01064,0x234,234
---rw-r-t,1065,01065,0x235,235
---rw-rwt,1066,01066,0x236,236
---rw-rwt,1067,01067,0x237,237
---rwx--t,1070,01070,0x238,238
---rwx--t,1071,01071,0x239,239
---rwx-wt,1072,01072,0x23a,23a
---rwx-wt,1073,01073,0x23b,23b
---rwx-rt,1074,01074,0x23c,23c
---rwxr-t,1075,01075,0x23d,23d
---rwxrwt,1076,01076,0x23e,23e
---rwxrwt,1077,01077,0x23f,23f
--x-----t,1100,01100,0x240,240
--x-----t,1101,01101,0x241,241
--x----wt,1102,01102,0x242,242
--x----wt,1103,01103,0x243,243
--x----rt,1104,01104,0x244,244
--x---r-t,1105,01105,0x245,245
--x---rwt,1106,01106,0x246,246
--x---rwt,1107,01107,0x247,247
--x--x--t,1110,01110,0x248,248
--x--x--t,1111,01111,0x249,249
--x--x-wt,1112,01112,0x24a,24a
--x--x-wt,1113,01113,0x24b,24b
--x--x-rt,1114,01114,0x24c,24c
--x--xr-t,1115,01115,0x24d,24d
--x--xrwt,1116,01116,0x24e,24e
--x--xrwt,1117,01117,0x24f,24f
--x-w---t,1120,01120,0x250,250
--x-w---t,1121,01121,0x251,251
--x-w--wt,1122,01122,0x252,252
--x-w--wt,1123,01123,0x253,253
--x-w--rt,1124,01124,0x254,254
--x-w-r-t,1125,01125,0x255,255
--x-w-rwt,1126,01126,0x256,256
--x-w-rwt,1127,01127,0x257,257
--x-wx--t,1130,01130,0x258,258
--x-wx--t,1131,01131,0x259,259
--x-wx-wt,1132,01132,0x25a,25a
--x-wx-wt,1133,01133,0x25b,25b
--x-wx-rt,1134,01134,0x25c,25c
--x-wxr-t,1135,01135,0x25d,25d
--x-wxrwt,1136,01136,0x25e,25e
--x-wxrwt,1137,01137,0x25f,25f
--x-r---t,1140,01140,0x260,260
--x-r---t,1141,01141,0x261,261
--x-r--wt,1142,01142,0x262,262
--x-r--wt,1143,01143,0x263,263
--x-r--rt,1144,01144,0x264,264
--x-r-r-t,1145,01145,0x265,265
--x-r-rwt,1146,01146,0x266,266
--x-r-rwt,1147,01147,0x267,267
--xr-x--t,1150,01150,0x268,268
--xr-x--t,1151,01151,0x269,269
--xr-x-wt,1152,01152,0x26a,26a
--xr-x-wt,1153,01153,0x26b,26b
--xr-x-rt,1154,01154,0x26c,26c
--xr-xr-t,1155,01155,0x26d,26d
--xr-xrwt,1156,01156,0x26e,26e
--xr-xrwt,1157,01157,0x26f,26f
--xrw---t,1160,01160,0x270,270
--xrw---t,1161,01161,0x271,271
--xrw--wt,1162,01162,0x272,272
--xrw--wt,1163,01163,0x273,273
--xrw--rt,1164,01164,0x274,274
--xrw-r-t,1165,01165,0x275,275
--xrw-rwt,1166,01166,0x276,276
--xrw-rwt,1167,01167,0x277,277
--xrwx--t,1170,01170,0x278,278
--xrwx--t,1171,01171,0x279,279
--xrwx-wt,1172,01172,0x27a,27a
--xrwx-wt,1173,01173,0x27b,27b
--xrwx-rt,1174,01174,0x27c,27c
--xrwxr-t,1175,01175,0x27d,27d
--xrwxrwt,1176,01176,0x27e,27e
--xrwxrwt,1177,01177,0x27f,27f
-w------t,1200,01200,0x280,280
-w------t,1201,01201,0x281,281
-w-----wt,1202,01202,0x282,282
-w-----wt,1203,01203,0x283,283
-w-----rt,1204,01204,0x284,284
-w----r-t,1205,01205,0x285,285
-w----rwt,1206,01206,0x286,286
-w----rwt,1207,01207,0x287,287
-w---x--t,1210,01210,0x288,288
-w---x--t,1211,01211,0x289,289
-w---x-wt,1212,01212,0x28a,28a
-w---x-wt,1213,01213,0x28b,28b
-w---x-rt,1214,01214,0x28c,28c
-w---xr-t,1215,01215,0x28d,28d
-w---xrwt,1216,01216,0x28e,28e
-w---xrwt,1217,01217,0x28f,28f
-w--w---t,1220,01220,0x290,290
-w--w---t,1221,01221,0x291,291
-w--w--wt,1222,01222,0x292,292
-w--w--wt,1223,01223,0x293,293
-w--w--rt,1224,01224,0x294,294
-w--w-r-t,1225,01225,0x295,295
-w--w-rwt,1226,01226,0x296,296
-w--w-rwt,1227,01227,0x297,297
-w--wx--t,1230,01230,0x298,298
-w--wx--t,1231,01231,0x299,299
-w--wx-wt,1232,01232,0x29a,29a
-w--wx-wt,1233,01233,0x29b,29b
-w--wx-rt,1234,01234,0x29c,29c
-w--wxr-t,1235,01235,0x29d,29d
-w--wxrwt,1236,01236,0x29e,29e
-w--wxrwt,1237,01237,0x29f,29f
-w--r---t,1240,01240,0x2a0,2a0
-w--r---t,1241,01241,0x2a1,2a1
-w--r--wt,1242,01242,0x2a2,2a2
-w--r--wt,1243,01243,0x2a3,2a3
-w--r--rt,1244,01244,0x2a4,2a4
-w--r-r-t,1245,01245,0x2a5,2a5
-w--r-rwt,1246,01246,0x2a6,2a6
-w--r-rwt,1247,01247,0x2a7,2a7
-w-r-x--t,1250,01250,0x2a8,2a8
-w-r-x--t,1251,01251,0x2a9,2a9
-w-r-x-wt,1252,01252,0x2aa,2aa
-w-r-x-wt,1253,01253,0x2ab,2ab
-w-r-x-rt,1254,01254,0x2ac,2ac
-w-r-xr-t,1255,01255,0x2ad,2ad
-w-r-xrwt,1256,01256,0x2ae,2ae
-w-r-xrwt,1257,01257,0x2af,2af
-w-rw---t,1260,01260,0x2b0,2b0
-w-rw---t,1261,01261,0x2b1,2b1
-w-rw--wt,1262,01262,0x2b2,2b2
-w-rw--wt,1263,01263,0x2b3,2b3
-w-rw--rt,1264,01264,0x2b4,2b4
-w-rw-r-t,1265,01265,0x2b5,2b5
-w-rw-rwt,1266,01266,0x2b6,2b6
-w-rw-rwt,1267,01267,0x2b7,2b7
-w-rwx--t,1270,01270,0x2b8,2b8
-w-rwx--t,1271,01271,0x2b9,2b9
-w-rwx-wt,1272,01272,0x2ba,2ba
-w-rwx-wt,1273,01273,0x2bb,2bb
-w-rwx-rt,1274,01274,0x2bc,2bc
-w-rwxr-t,1275,01275,0x2bd,2bd
-w-rwxrwt,1276,01276,0x2be,2be
-w-rwxrwt,1277,01277,0x2bf,2bf
-wx-----t,1300,01300,0x2c0,2c0
-wx-----t,1301,01301,0x2c1,2c1
-wx----wt,1302,01302,0x2c2,2c2
-wx----wt,1303,01303,0x2c3,2c3
-wx----rt,1304,01304,0x2c4,2c4
-wx---r-t,1305,01305,0x2c5,2c5
-wx---rwt,1306,01306,0x2c6,2c6
-wx---rwt,1307,01307,0x2c7,2c7
-wx--x--t,1310,01310,0x2c8,2c8
-wx--x--t,1311,01311,0x2c9,2c9
-wx--x-wt,1312,01312,0x2ca,2ca
-wx--x-wt,1313,01313,0x2cb,2cb
-wx--x-rt,1314,01314,0x2cc,2cc
-wx--xr-t,1315,01315,0x2cd,2cd
-wx--xrwt,1316,01316,0x2ce,2ce
-wx--xrwt,1317,01317,0x2cf,2cf
-wx-w---t,1320,01320,0x2d0,2d0
-wx-w---t,1321,01321,0x2d1,2d1
-wx-w--wt,1322,01322,0x2d2,2d2
-wx-w--wt,1323,01323,0x2d3,2d3
-wx-w--rt,1324,01324,0x2d4,2d4
-wx-w-r-t,1325,01325,0x2d5,2d5
-wx-w-rwt,1326,01326,0x2d6,2d6
-wx-w-rwt,1327,01327,0x2d7,2d7
-wx-wx--t,1330,01330,0x2d8,2d8
-wx-wx--t,1331,01331,0x2d9,2d9
-wx-wx-wt,1332,01332,0x2da,2da
-wx-wx-wt,1333,01333,0x2db,2db
-wx-wx-rt,1334,01334,0x2dc,2dc
-wx-wxr-t,1335,01335,0x2dd,2dd
-wx-wxrwt,1336,01336,0x2de,2de
-wx-wxrwt,1337,01337,0x2df,2df
-wx-r---t,1340,01340,0x2e0,2e0
-wx-r---t,1341,01341,0x2e1,2e1
-wx-r--wt,1342,01342,0x2e2,2e2
-wx-r--wt,1343,01343,0x2e3,2e3
-wx-r--rt,1344,01344,0x2e4,2e4
-wx-r-r-t,1345,01345,0x2e5,2e5
-wx-r-rwt,1346,01346,0x2e6,2e6
-wx-r-rwt,1347,01347,0x2e7,2e7
-wxr-x--t,1350,01350,0x2e8,2e8
-wxr-x--t,1351,01351,0x2e9,2e9
-wxr-x-wt,1352,01352,0x2ea,2ea
-wxr-x-wt,1353,01353,0x2eb,2eb
-wxr-x-rt,1354,01354,0x2ec,2ec
-wxr-xr-t,1355,01355,0x2ed,2ed
-wxr-xrwt,1356,01356,0x2ee,2ee
-wxr-xrwt,1357,01357,0x2ef,2ef
-wxrw---t,1360,01360,0x2f0,2f0
-wxrw---t,1361,01361,0x2f1,2f1
-wxrw--wt,1362,01362,0x2f2,2f2
-wxrw--wt,1363,01363,0x2f3,2f3
-wxrw--rt,1364,01364,0x2f4,2f4
-wxrw-r-t,1365,01365,0x2f5,2f5
-wxrw-rwt,1366,01366,0x2f6,2f6
-wxrw-rwt,1367,01367,0x2f7,2f7
-wxrwx--t,1370,01370,0x2f8,2f8
-wxrwx--t,1371,01371,0x2f9,2f9
-wxrwx-wt,1372,01372,0x2fa,2fa
-wxrwx-wt,1373,01373,0x2fb,2fb
-wxrwx-rt,1374,01374,0x2fc,2fc
-wxrwxr-t,1375,01375,0x2fd,2fd
-wxrwxrwt,1376,01376,0x2fe,2fe
-wxrwxrwt,1377,01377,0x2ff,2ff
-r------t,1400,01400,0x300,300
-r------t,1401,01401,0x301,301
-r-----wt,1402,01402,0x302,302
-r-----wt,1403,01403,0x303,303
-r-----rt,1404,01404,0x304,304
-r----r-t,1405,01405,0x305,305
-r----rwt,1406,01406,0x306,306
-r----rwt,1407,01407,0x307,307
-r---x--t,1410,01410,0x308,308
-r---x--t,1411,01411,0x309,309
-r---x-wt,1412,01412,0x30a,30a
-r---x-wt,1413,01413,0x30b,30b
-r---x-rt,1414,01414,0x30c,30c
-r---xr-t,1415,01415,0x30d,30d
-r---xrwt,1416,01416,0x30e,30e
-r---xrwt,1417,01417,0x30f,30f
-r--w---t,1420,01420,0x310,310
-r--w---t,1421,01421,0x311,311
-r--w--wt,1422,01422,0x312,312
-r--w--wt,1423,01423,0x313,313
-r--w--rt,1424,01424,0x314,314
-r--w-r-t,1425,01425,0x315,315
-r--w-rwt,1426,01426,0x316,316
-r--w-rwt,1427,01427,0x317,317
-r--wx--t,1430,01430,0x318,318
-r--wx--t,1431,01431,0x319,319
-r--wx-wt,1432,01432,0x31a,31a
-r--wx-wt,1433,01433,0x31b,31b
-r--wx-rt,1434,01434,0x31c,31c
-r--wxr-t,1435,01435,0x31d,31d
-r--wxrwt,1436,01436,0x31e,31e
-r--wxrwt,1437,01437,0x31f,31f
-r--r---t,1440,01440,0x320,320
-r--r---t,1441,01441,0x321,321
-r--r--wt,1442,01442,0x322,322
-r--r--wt,1443,01443,0x323,323
-r--r--rt,1444,01444,0x324,324
-r--r-r-t,1445,01445,0x325,325
-r--r-rwt,1446,01446,0x326,326
-r--r-rwt,1447,01447,0x327,327
-r-r-x--t,1450,01450,0x328,328
-r-r-x--t,1451,01451,0x329,329
-r-r-x-wt,1452,01452,0x32a,32a
-r-r-x-wt,1453,01453,0x32b,32b
-r-r-x-rt,1454,01454,0x32c,32c
-r-r-xr-t,1455,01455,0x32d,32d
-r-r-xrwt,1456,01456,0x32e,32e
-r-r-xrwt,1457,01457,0x32f,32f
-r-rw---t,1460,01460,0x330,330
-r-rw---t,1461,01461,0x331,331
-r-rw--wt,1462,01462,0x332,332
-r-rw--wt,1463,01463,0x333,333
-r-rw--rt,1464,01464,0x334,334
-r-rw-r-t,1465,01465,0x335,335
-r-rw-rwt,1466,01466,0x336,336
-r-rw-rwt,1467,01467,0x337,337
-r-rwx--t,1470,01470,0x338,338
-r-rwx--t,1471,01471,0x339,339
-r-rwx-wt,1472,01472,0x33a,33a
-r-rwx-wt,1473,01473,0x33b,33b
-r-rwx-rt,1474,01474,0x33c,33c
-r-rwxr-t,1475,01475,0x33d,33d
-r-rwxrwt,1476,01476,0x33e,33e
-r-rwxrwt,1477,01477,0x33f,33f
r-x-----t,1500,01500,0x340,340
r-x-----t,1501,01501,0x341,341
r-x----wt,1502,01502,0x342,342
r-x----wt,1503,01503,0x343,343
r-x----rt,1504,01504,0x344,344
r-x---r-t,1505,01505,0x345,345
r-x---rwt,1506,01506,0x346,346
r-x---rwt,1507,01507,0x347,347
r-x--x--t,1510,01510,0x348,348
r-x--x--t,1511,01511,0x349,349
r-x--x-wt,1512,01512,0x34a,34a
r-x--x-wt,1513,01513,0x34b,34b
r-x--x-rt,1514,01514,0x34c,34c
r-x--xr-t,1515,01515,0x34d,34d
r-x--xrwt,1516,01516,0x34e,34e
r-x--xrwt,1517,01517,0x34f,34f
r-x-w---t,1520,01520,0x350,350
r-x-w---t,1521,01521,0x351,351
r-x-w--wt,1522,01522,0x352,352
r-x-w--wt,1523,01523,0x353,353
r-x-w--rt,1524,01524,0x354,354
r-x-w-r-t,1525,01525,0x355,355
r-x-w-rwt,1526,01526,0x356,356
r-x-w-rwt,1527,01527,0x357,357
r-x-wx--t,1530,01530,0x358,358
r-x-wx--t,1531,01531,0x359,359
r-x-wx-wt,1532,01532,0x35a,35a
r-x-wx-wt,1533,01533,0x35b,35b
r-x-wx-rt,1534,01534,0x35c,35c
r-x-wxr-t,1535,01535,0x35d,35d
r-x-wxrwt,1536,01536,0x35e,35e
r-x-wxrwt,1537,01537,0x35f,35f
r-x-r---t,1540,01540,0x360,360
r-x-r---t,1541,01541,0x361,361
r-x-r--wt,1542,01542,0x362,362
r-x-r--wt,1543,01543,0x363,363
r-x-r--rt,1544,01544,0x364,364
r-x-r-r-t,1545,01545,0x365,365
r-x-r-rwt,1546,01546,0x366,366
r-x-r-rwt,1547,01547,0x367,367
r-xr-x--t,1550,01550,0x368,368
r-xr-x--t,1551,01551,0x369,369
r-xr-x-wt,1552,01552,0x36a,36a
r-xr-x-wt,1553,01553,0x36b,36b
r-xr-x-rt,1554,01554,0x36c,36c
r-xr-xr-t,1555,01555,0x36d,36d
r-xr-xrwt,1556,01556,0x36e,36e
r-xr-xrwt,1557,01557,0x36f,36f
r-xrw---t,1560,01560,0x370,370
r-xrw---t,1561,01561,0x371,371
r-xrw--wt,1562,01562,0x372,372
r-xrw--wt,1563,01563,0x373,373
r-xrw--rt,1564,01564,0x374,374
r-xrw-r-t,1565,01565,0x375,375
r-xrw-rwt,1566,01566,0x376,376
r-xrw-rwt,1567,01567,0x377,377
r-xrwx--t,1570,01570,0x378,378
r-xrwx--t,1571,01571,0x379,379
r-xrwx-wt,1572,01572,0x37a,37a
r-xrwx-wt,1573,01573,0x37b,37b
r-xrwx-rt,1574,01574,0x37c,37c
r-xrwxr-t,1575,01575,0x37d,37d
r-xrwxrwt,1576,01576,0x37e,37e
r-xrwxrwt,1577,01577,0x37f,37f
rw------t,1600,01600,0x380,380
rw------t,1601,01601,0x381,381
rw-----wt,1602,01602,0x382,382
rw-----wt,1603,01603,0x383,383
rw-----rt,1604,01604,0x384,384
rw----r-t,1605,01605,0x385,385
rw----rwt,1606,01606,0x386,386
rw----rwt,1607,01607,0x387,387
rw---x--t,1610,01610,0x388,388
rw---x--t,1611,01611,0x389,389
rw---x-wt,1612,01612,0x38a,38a
rw---x-wt,1613,01613,0x38b,38b
rw---x-rt,1614,01614,0x38c,38c
rw---xr-t,1615,01615,0x38d,38d
rw---xrwt,1616,01616,0x38e,38e
rw---xrwt,1617,01617,0x38f,38f
rw--w---t,1620,01620,0x390,390
rw--w---t,1621,01621,0x391,391
rw--w--wt,1622,01622,0x392,392
rw--w--wt,1623,01623,0x393,393
rw--w--rt,1624,01624,0x394,394
rw--w-r-t,1625,01625,0x395,395
rw--w-rwt,1626,01626,0x396,396
rw--w-rwt,1627,01627,0x397,397
rw--wx--t,1630,01630,0x398,398
rw--wx--t,1631,01631,0x399,399
rw--wx-wt,1632,01632,0x39a,39a
rw--wx-wt,1633,01633,0x39b,39b
rw--wx-rt,1634,01634,0x39c,39c
rw--wxr-t,1635,01635,0x39d,39d
rw--wxrwt,1636,01636,0x39e,39e
rw--wxrwt,1637,01637,0x39f,39f
rw--r---t,1640,01640,0x3a0,3a0
rw--r---t,1641,01641,0x3a1,3a1
rw--r--wt,1642,01642,0x3a2,3a2
rw--r--wt,1643,01643,0x3a3,3a3
rw--r--rt,1644,01644,0x3a4,3a4
rw--r-r-t,1645,01645,0x3a5,3a5
rw--r-rwt,1646,01646,0x3a6,3a6
rw--r-rwt,1647,01647,0x3a7,3a7
rw-r-x--t,1650,01650,0x3a8,3a8
rw-r-x--t,1651,01651,0x3a9,3a9
rw-r-x-wt,1652,01652,0x3aa,3aa
rw-r-x-wt,1653,01653,0x3ab,3ab
rw-r-x-rt,1654,01654,0x3ac,3ac
rw-r-xr-t,1655,01655,0x3ad,3ad
rw-r-xrwt,1656,01656,0x3ae,3ae
rw-r-xrwt,1657,01657,0x3af,3af
rw-rw---t,1660,01660,0x3b0,3b0
rw-rw---t,1661,01661,0x3b1,3b1
rw-rw--wt,1662,01662,0x3b2,3b2
rw-rw--wt,1663,01663,0x3b3,3b3
rw-rw--rt,1664,01664,0x3b4,3b4
rw-rw-r-t,1665,01665,0x3b5,3b5
rw-rw-rwt,1666,01666,0x3b6,3b6
rw-rw-rwt,1667,01667,0x3b7,3b7
rw-rwx--t,1670,01670,0x3b8,3b8
rw-rwx--t,1671,01671,0x3b9,3b9
rw-rwx-wt,1672,01672,0x3ba,3ba
rw-rwx-wt,1673,01673,0x3bb,3bb
rw-rwx-rt,1674,01674,0x3bc,3bc
rw-rwxr-t,1675,01675,0x3bd,3bd
rw-rwxrwt,1676,01676,0x3be,3be
rw-rwxrwt,1677,01677,0x3bf,3bf
rwx-----t,1700,01700,0x3c0,3c0
rwx-----t,1701,01701,0x3c1,3c1
rwx----wt,1702,01702,0x3c2,3c2
rwx----wt,1703,01703,0x3c3,3c3
rwx----rt,1704,01704,0x3c4,3c4
rwx---r-t,1705,01705,0x3c5,3c5
rwx---rwt,1706,01706,0x3c6,3c6
rwx---rwt,1707,01707,0x3c7,3c7
rwx--x--t,1710,01710,0x3c8,3c8
rwx--x--t,1711,01711,0x3c9,3c9
rwx--x-wt,1712,01712,0x3ca,3ca
rwx--x-wt,1713,01713,0x3cb,3cb
rwx--x-rt,1714,01714,0x3cc,3cc
rwx--xr-t,1715,01715,0x3cd,3cd
rwx--xrwt,1716,01716,0x3ce,3ce
rwx--xrwt,1717,01717,0x3cf,3cf
rwx-w---t,1720,01720,0x3d0,3d0
rwx-w---t,1721,01721,0x3d1,3d1
rwx-w--wt,1722,01722,0x3d2,3d2
rwx-w--wt,1723,01723,0x3d3,3d3
rwx-w--rt,1724,01724,0x3d4,3d4
rwx-w-r-t,1725,01725,0x3d5,3d5
rwx-w-rwt,1726,01726,0x3d6,3d6
rwx-w-rwt,1727,01727,0x3d7,3d7
rwx-wx--t,1730,01730,0x3d8,3d8
rwx-wx--t,1731,01731,0x3d9,3d9
rwx-wx-wt,1732,01732,0x3da,3da
rwx-wx-wt,1733,01733,0x3db,3db
rwx-wx-rt,1734,01734,0x3dc,3dc
rwx-wxr-t,1735,01735,0x3dd,3dd
rwx-wxrwt,1736,01736,0x3de,3de
rwx-wxrwt,1737,01737,0x3df,3df
rwx-r---t,1740,01740,0x3e0,3e0
rwx-r---t,1741,01741,0x3e1,3e1
rwx-r--wt,1742,01742,0x3e2,3e2
rwx-r--wt,1743,01743,0x3e3,3e3
rwx-r--rt,1744,01744,0x3e4,3e4
rwx-r-r-t,1745,01745,0x3e5,3e5
rwx-r-rwt,1746,01746,0x3e6,3e6
rwx-r-rwt,1747,01747,0x3e7,3e7
rwxr-x--t,1750,01750,0x3e8,3e8
rwxr-x--t,1751,01751,0x3e9,3e9
rwxr-x-wt,1752,01752,0x3ea,3ea
rwxr-x-wt,1753,01753,0x3eb,3eb
rwxr-x-rt,1754,01754,0x3ec,3ec
rwxr-xr-t,1755,01755,0x3ed,3ed
rwxr-xrwt,1756,01756,0x3ee,3ee
rwxr-xrwt,1757,01757,0x3ef,3ef
rwxrw---t,1760,01760,0x3f0,3f0
rwxrw---t,1761,01761,0x3f1,3f1
rwxrw--wt,1762,01762,0x3f2,3f2
rwxrw--wt,1763,01763,0x3f3,3f3
rwxrw--rt,1764,01764,0x3f4,3f4
rwxrw-r-t,1765,01765,0x3f5,3f5
rwxrw-rwt,1766,01766,0x3f6,3f6
rwxrw-rwt,1767,01767,0x3f7,3f7
rwxrwx--t,1770,01770,0x3f8,3f8
rwxrwx--t,1771,01771,0x3f9,3f9
rwxrwx-wt,1772,01772,0x3fa,3fa
rwxrwx-wt,1773,01773,0x3fb,3fb
rwxrwx-rt,1774,01774,0x3fc,3fc
rwxrwxr-t,1775,01775,0x3fd,3fd
rwxrwxrwt,1776,01776,0x3fe,3fe
rwxrwxrwt,1777,01777,0x3ff,3ff
-----s---,2000,02000,0x400,400
-----s--x,2001,02001,0x401,401
-----s-w-,2002,02002,0x402,402
-----s-wx,2003,02003,0x403,403
-----s-r-,2004,02004,0x404,404
-----sr-x,2005,02005,0x405,405
-----srw-,2006,02006,0x406,406
