mode_hr,mode_num,mode_oct,mode_hex,mode_hex_minus_prefix
-----srwx,2007,02007,0x407,407
-----s---,2010,02010,0x408,408
-----s--x,2011,02011,0x409,409
-----s-w-,2012,02012,0x40a,40a
-----s-wx,2013,02013,0x40b,40b
-----s-r-,2014,02014,0x40c,40c
-----sr-x,2015,02015,0x40d,40d
-----srw-,2016,02016,0x40e,40e
-----srwx,2017,02017,0x40f,40f
----ws---,2020,02020,0x410,410
----ws--x,2021,02021,0x411,411
----ws-w-,2022,02022,0x412,412
----ws-wx,2023,02023,0x413,413
----ws-r-,2024,02024,0x414,414
----wsr-x,2025,02025,0x415,415
----wsrw-,2026,02026,0x416,416
----wsrwx,2027,02027,0x417,417
----ws---,2030,02030,0x418,418
----ws--x,2031,02031,0x419,419
----ws-w-,2032,02032,0x41a,41a
----ws-wx,2033,02033,0x41b,41b
----ws-r-,2034,02034,0x41c,41c
----wsr-x,2035,02035,0x41d,41d
----wsrw-,2036,02036,0x41e,41e
----wsrwx,2037,02037,0x41f,41f
----rs---,2040,02040,0x420,420
----rs--x,2041,02041,0x421,421
----rs-w-,2042,02042,0x422,422
----rs-wx,2043,02043,0x423,423
----rs-r-,2044,02044,0x424,424
----rsr-x,2045,02045,0x425,425
----rsrw-,2046,02046,0x426,426
----rsrwx,2047,02047,0x427,427
---r-s---,2050,02050,0x428,428
---r-s--x,2051,02051,0x429,429
---r-s-w-,2052,02052,0x42a,42a
---r-s-wx,2053,02053,0x42b,42b
---r-s-r-,2054,02054,0x42c,42c
---r-sr-x,2055,02055,0x42d,42d
---r-srw-,2056,02056,0x42e,42e
---r-srwx,2057,02057,0x42f,42f
---rws---,2060,02060,0x430,430
---rws--x,2061,02061,0x431,431
---rws-w-,2062,02062,0x432,432
---rws-wx,2063,02063,0x433,433
---rws-r-,2064,02064,0x434,434
---rwsr-x,2065,02065,0x435,435
---rwsrw-,2066,02066,0x436,436
---rwsrwx,2067,02067,0x437,437
---rws---,2070,02070,0x438,438
---rws--x,2071,02071,0x439,439
---rws-w-,2072,02072,0x43a,43a
---rws-wx,2073,02073,0x43b,43b
---rws-r-,2074,02074,0x43c,43c
---rwsr-x,2075,02075,0x43d,43d
---rwsrw-,2076,02076,0x43e,43e
---rwsrwx,2077,02077,0x43f,43f
--x--s---,2100,02100,0x440,440
--x--s--x,2101,02101,0x441,441
--x--s-w-,2102,02102,0x442,442
--x--s-wx,2103,02103,0x443,443
--x--s-r-,2104,02104,0x444,444
--x--sr-x,2105,02105,0x445,445
--x--srw-,2106,02106,0x446,446
--x--srwx,2107,02107,0x447,447
--x--s---,2110,02110,0x448,448
--x--s--x,2111,02111,0x449,449
--x--s-w-,2112,02112,0x44a,44a
--x--s-wx,2113,02113,0x44b,44b
--x--s-r-,2114,02114,0x44c,44c
--x--sr-x,2115,02115,0x44d,44d
--x--srw-,2116,02116,0x44e,44e
--x--srwx,2117,02117,0x44f,44f
--x-ws---,2120,02120,0x450,450
--x-ws--x,2121,02121,0x451,451
--x-ws-w-,2122,02122,0x452,452
--x-ws-wx,2123,02123,0x453,453
--x-ws-r-,2124,02124,0x454,454
--x-wsr-x,2125,02125,0x455,455
--x-wsrw-,2126,02126,0x456,456
--x-wsrwx,2127,02127,0x457,457
--x-ws---,2130,02130,0x458,458
--x-ws--x,2131,02131,0x459,459
--x-ws-w-,2132,02132,0x45a,45a
--x-ws-wx,2133,02133,0x45b,45b
--x-ws-r-,2134,02134,0x45c,45c
--x-wsr-x,2135,02135,0x45d,45d
--x-wsrw-,2136,02136,0x45e,45e
--x-wsrwx,2137,02137,0x45f,45f
--x-rs---,2140,02140,0x460,460
--x-rs--x,2141,02141,0x461,461
--x-rs-w-,2142,02142,0x462,462
--x-rs-wx,2143,02143,0x463,463
--x-rs-r-,2144,02144,0x464,464
--x-rsr-x,2145,02145,0x465,465
--x-rsrw-,2146,02146,0x466,466
--x-rsrwx,2147,02147,0x467,467
--xr-s---,2150,02150,0x468,468
--xr-s--x,2151,02151,0x469,469
--xr-s-w-,2152,02152,0x46a,46a
--xr-s-wx,2153,02153,0x46b,46b
--xr-s-r-,2154,02154,0x46c,46c
--xr-sr-x,2155,02155,0x46d,46d
--xr-srw-,2156,02156,0x46e,46e
--xr-srwx,2157,02157,0x46f,46f
--xrws---,2160,02160,0x470,470
--xrws--x,2161,02161,0x471,471
--xrws-w-,2162,02162,0x472,472
--xrws-wx,2163,02163,0x473,473
--xrws-r-,2164,02164,0x474,474
--xrwsr-x,2165,02165,0x475,475
--xrwsrw-,2166,02166,0x476,476
--xrwsrwx,2167,02167,0x477,477
--xrws---,2170,02170,0x478,478
--xrws--x,2171,02171,0x479,479
--xrws-w-,2172,02172,0x47a,47a
--xrws-wx,2173,02173,0x47b,47b
--xrws-r-,2174,02174,0x47c,47c
--xrwsr-x,2175,02175,0x47d,47d
--xrwsrw-,2176,02176,0x47e,47e
--xrwsrwx,2177,02177,0x47f,47f
-w---s---,2200,02200,0x480,480
-w---s--x,2201,02201,0x481,481
-w---s-w-,2202,02202,0x482,482
-w---s-wx,2203,02203,0x483,483
-w---s-r-,2204,02204,0x484,484
-w---sr-x,2205,02205,0x485,485
-w---srw-,2206,02206,0x486,486
-w---srwx,2207,02207,0x487,487
-w---s---,2210,02210,0x488,488
-w---s--x,2211,02211,0x489,489
-w---s-w-,2212,02212,0x48a,48a
-w---s-wx,2213,02213,0x48b,48b
-w---s-r-,2214,02214,0x48c,48c
-w---sr-x,2215,02215,0x48d,48d
-w---srw-,2216,02216,0x48e,48e
-w---srwx,2217,02217,0x48f,48f
-w--ws---,2220,02220,0x490,490
-w--ws--x,2221,02221,0x491,491
-w--ws-w-,2222,02222,0x492,492
-w--ws-wx,2223,02223,0x493,493
-w--ws-r-,2224,02224,0x494,494
-w--wsr-x,2225,02225,0x495,495
-w--wsrw-,2226,02226,0x496,496
-w--wsrwx,2227,02227,0x497,497
-w--ws---,2230,02230,0x498,498
-w--ws--x,2231,02231,0x499,499
-w--ws-w-,2232,02232,0x49a,49a
-w--ws-wx,2233,02233,0x49b,49b
-w--ws-r-,2234,02234,0x49c,49c
-w--wsr-x,2235,02235,0x49d,49d
-w--wsrw-,2236,02236,0x49e,49e
-w--wsrwx,2237,02237,0x49f,49f
-w--rs---,2240,02240,0x4a0,4a0
-w--rs--x,2241,02241,0x4a1,4a1
-w--rs-w-,2242,02242,0x4a2,4a2
-w--rs-wx,2243,02243,0x4a3,4a3
-w--rs-r-,2244,02244,0x4a4,4a4
-w--rsr-x,2245,02245,0x4a5,4a5
-w--rsrw-,2246,02246,0x4a6,4a6
-w--rsrwx,2247,02247,0x4a7,4a7
-w-r-s---,2250,02250,0x4a8,4a8
-w-r-s--x,2251,02251,0x4a9,4a9
-w-r-s-w-,2252,02252,0x4aa,4aa
-w-r-s-wx,2253,02253,0x4ab,4ab
-w-r-s-r-,2254,02254,0x4ac,4ac
-w-r-sr-x,2255,02255,0x4ad,4ad
-w-r-srw-,2256,02256,0x4ae,4ae
-w-r-srwx,2257,02257,0x4af,4af
-w-rws---,2260,02260,0x4b0,4b0
-w-rws--x,2261,02261,0x4b1,4b1
-w-rws-w-,2262,02262,0x4b2,4b2
-w-rws-wx,2263,02263,0x4b3,4b3
-w-rws-r-,2264,02264,0x4b4,4b4
-w-rwsr-x,2265,02265,0x4b5,4b5
-w-rwsrw-,2266,02266,0x4b6,4b6
-w-rwsrwx,2267,02267,0x4b7,4b7
-w-rws---,2270,02270,0x4b8,4b8
-w-rws--x,2271,02271,0x4b9,4b9
-w-rws-w-,2272,02272,0x4ba,4ba
-w-rws-wx,2273,02273,0x4bb,4bb
-w-rws-r-,2274,02274,0x4bc,4bc
-w-rwsr-x,2275,02275,0x4bd,4bd
-w-rwsrw-,2276,02276,0x4be,4be
-w-rwsrwx,2277,02277,0x4bf,4bf
-wx--s---,2300,02300,0x4c0,4c0
-wx--s--x,2301,02301,0x4c1,4c1
-wx--s-w-,2302,02302,0x4c2,4c2
-wx--s-wx,2303,02303,0x4c3,4c3
-wx--s-r-,2304,02304,0x4c4,4c4
-wx--sr-x,2305,02305,0x4c5,4c5
-wx--srw-,2306,02306,0x4c6,4c6
-wx--srwx,2307,02307,0x4c7,4c7
-wx--s---,2310,02310,0x4c8,4c8
-wx--s--x,2311,02311,0x4c9,4c9
-wx--s-w-,2312,02312,0x4ca,4ca
-wx--s-wx,2313,02313,0x4cb,4cb
-wx--s-r-,2314,02314,0x4cc,4cc
-wx--sr-x,2315,02315,0x4cd,4cd
-wx--srw-,2316,02316,0x4ce,4ce
-wx--srwx,2317,02317,0x4cf,4cf
-wx-ws---,2320,02320,0x4d0,4d0
-wx-ws--x,2321,02321,0x4d1,4d1
-wx-ws-w-,2322,02322,0x4d2,4d2
-wx-ws-wx,2323,02323,0x4d3,4d3
-wx-ws-r-,2324,02324,0x4d4,4d4
-wx-wsr-x,2325,02325,0x4d5,4d5
-wx-wsrw-,2326,02326,0x4d6,4d6
-wx-wsrwx,2327,02327,0x4d7,4d7
-wx-ws---,2330,02330,0x4d8,4d8
-wx-ws--x,2331,02331,0x4d9,4d9
-wx-ws-w-,2332,02332,0x4da,4da
-wx-ws-wx,2333,02333,0x4db,4db
-wx-ws-r-,2334,02334,0x4dc,4dc
-wx-wsr-x,2335,02335,0x4dd,4dd
-wx-wsrw-,2336,02336,0x4de,4de
-wx-wsrwx,2337,02337,0x4df,4df
-wx-rs---,2340,02340,0x4e0,4e0
-wx-rs--x,2341,02341,0x4e1,4e1
-wx-rs-w-,2342,02342,0x4e2,4e2
-wx-rs-wx,2343,02343,0x4e3,4e3
-wx-rs-r-,2344,02344,0x4e4,4e4
-wx-rsr-x,2345,02345,0x4e5,4e5
-wx-rsrw-,2346,02346,0x4e6,4e6
-wx-rsrwx,2347,02347,0x4e7,4e7
-wxr-s---,2350,02350,0x4e8,4e8
-wxr-s--x,2351,02351,0x4e9,4e9
-wxr-s-w-,2352,02352,0x4ea,4ea
-wxr-s-wx,2353,02353,0x4eb,4eb
-wxr-s-r-,2354,02354,0x4ec,4ec
-wxr-sr-x,2355,02355,0x4ed,4ed
-wxr-srw-,2356,02356,0x4ee,4ee
-wxr-srwx,2357,02357,0x4ef,4ef
-wxrws---,2360,02360,0x4f0,4f0
-wxrws--x,2361,02361,0x4f1,4f1
-wxrws-w-,2362,02362,0x4f2,4f2
-wxrws-wx,2363,02363,0x4f3,4f3
-wxrws-r-,2364,02364,0x4f4,4f4
-wxrwsr-x,2365,02365,0x4f5,4f5
-wxrwsrw-,2366,02366,0x4f6,4f6
-wxrwsrwx,2367,02367,0x4f7,4f7
-wxrws---,2370,02370,0x4f8,4f8
-wxrws--x,2371,02371,0x4f9,4f9
-wxrws-w-,2372,02372,0x4fa,4fa
-wxrws-wx,2373,02373,0x4fb,4fb
-wxrws-r-,2374,02374,0x4fc,4fc
-wxrwsr-x,2375,02375,0x4fd,4fd
-wxrwsrw-,2376,02376,0x4fe,4fe
-wxrwsrwx,2377,02377,0x4ff,4ff
-r---s---,2400,02400,0x500,500
-r---s--x,2401,02401,0x501,501
-r---s-w-,2402,02402,0x502,502
-r---s-wx,2403,02403,0x503,503
-r---s-r-,2404,02404,0x504,504
-r---sr-x,2405,02405,0x505,505
-r---srw-,2406,02406,0x506,506
-r---srwx,2407,02407,0x507,507
-r---s---,2410,02410,0x508,508
-r---s--x,2411,02411,0x509,509
-r---s-w-,2412,02412,0x50a,50a
-r---s-wx,2413,02413,0x50b,50b
-r---s-r-,2414,02414,0x50c,50c
-r---sr-x,2415,02415,0x50d,50d
-r---srw-,2416,02416,0x50e,50e
-r---srwx,2417,02417,0x50f,50f
-r--ws---,2420,02420,0x510,510
-r--ws--x,2421,02421,0x511,511
-r--ws-w-,2422,02422,0x512,512
-r--ws-wx,2423,02423,0x513,513
-r--ws-r-,2424,02424,0x514,514
-r--wsr-x,2425,02425,0x515,515
-r--wsrw-,2426,02426,0x516,516
-r--wsrwx,2427,02427,0x517,517
-r--ws---,2430,02430,0x518,518
-r--ws--x,2431,02431,0x519,519
-r--ws-w-,2432,02432,0x51a,51a
-r--ws-wx,2433,02433,0x51b,51b
-r--ws-r-,2434,02434,0x51c,51c
-r--wsr-x,2435,02435,0x51d,51d
-r--wsrw-,2436,02436,0x51e,51e
-r--wsrwx,2437,02437,0x51f,51f
-r--rs---,2440,02440,0x520,520
-r--rs--x,2441,02441,0x521,521
-r--rs-w-,2442,02442,0x522,522
-r--rs-wx,2443,02443,0x523,523
-r--rs-r-,2444,02444,0x524,524
-r--rsr-x,2445,02445,0x525,525
-r--rsrw-,2446,02446,0x526,526
-r--rsrwx,2447,02447,0x527,527
-r-r-s---,2450,02450,0x528,528
-r-r-s--x,2451,02451,0x529,529
-r-r-s-w-,2452,02452,0x52a,52a
-r-r-s-wx,2453,02453,0x52b,52b
-r-r-s-r-,2454,02454,0x52c,52c
-r-r-sr-x,2455,02455,0x52d,52d
-r-r-srw-,2456,02456,0x52e,52e
-r-r-srwx,2457,02457,0x52f,52f
-r-rws---,2460,02460,0x530,530
-r-rws--x,2461,02461,0x531,531
-r-rws-w-,2462,02462,0x532,532
-r-rws-wx,2463,02463,0x533,533
-r-rws-r-,2464,02464,0x534,534
-r-rwsr-x,2465,02465,0x535,535
-r-rwsrw-,2466,02466,0x536,536
-r-rwsrwx,2467,02467,0x537,537
-r-rws---,2470,02470,0x538,538
-r-rws--x,2471,02471,0x539,539
-r-rws-w-,2472,02472,0x53a,53a
-r-rws-wx,2473,02473,0x53b,53b
-r-rws-r-,2474,02474,0x53c,53c
-r-rwsr-x,2475,02475,0x53d,53d
-r-rwsrw-,2476,02476,0x53e,53e
-r-rwsrwx,2477,02477,0x53f,53f
r-x--s---,2500,02500,0x540,540
r-x--s--x,2501,02501,0x541,541
r-x--s-w-,2502,02502,0x542,542
r-x--s-wx,2503,02503,0x543,543
r-x--s-r-,2504,02504,0x544,544
r-x--sr-x,2505,02505,0x545,545
r-x--srw-,2506,02506,0x546,546
r-x--srwx,2507,02507,0x547,547
r-x--s---,2510,02510,0x548,548
r-x--s--x,2511,02511,0x549,549
r-x--s-w-,2512,02512,0x54a,54a
r-x--s-wx,2513,02513,0x54b,54b
r-x--s-r-,2514,02514,0x54c,54c
r-x--sr-x,2515,02515,0x54d,54d
r-x--srw-,2516,02516,0x54e,54e
r-x--srwx,2517,02517,0x54f,54f
r-x-ws---,2520,02520,0x550,550
r-x-ws--x,2521,02521,0x551,551
r-x-ws-w-,2522,02522,0x552,552
r-x-ws-wx,2523,02523,0x553,553
r-x-ws-r-,2524,02524,0x554,554
r-x-wsr-x,2525,02525,0x555,555
r-x-wsrw-,2526,02526,0x556,556
r-x-wsrwx,2527,02527,0x557,557
r-x-ws---,2530,02530,0x558,558
r-x-ws--x,2531,02531,0x559,559
r-x-ws-w-,2532,02532,0x55a,55a
r-x-ws-wx,2533,02533,0x55b,55b
r-x-ws-r-,2534,02534,0x55c,55c
r-x-wsr-x,2535,02535,0x55d,55d
r-x-wsrw-,2536,02536,0x55e,55e
r-x-wsrwx,2537,02537,0x55f,55f
r-x-rs---,2540,02540,0x560,560
r-x-rs--x,2541,02541,0x561,561
r-x-rs-w-,2542,02542,0x562,562
r-x-rs-wx,2543,02543,0x563,563
r-x-rs-r-,2544,02544,0x564,564
r-x-rsr-x,2545,02545,0x565,565
r-x-rsrw-,2546,02546,0x566,566
r-x-rsrwx,2547,02547,0x567,567
r-xr-s---,2550,02550,0x568,568
r-xr-s--x,2551,02551,0x569,569
r-xr-s-w-,2552,02552,0x56a,56a
r-xr-s-wx,2553,02553,0x56b,56b
r-xr-s-r-,2554,02554,0x56c,56c
r-xr-sr-x,2555,02555,0x56d,56d
r-xr-srw-,2556,02556,0x56e,56e
r-xr-srwx,2557,02557,0x56f,56f
r-xrws---,2560,02560,0x570,570
r-xrws--x,2561,02561,0x571,571
r-xrws-w-,2562,02562,0x572,572
r-xrws-wx,2563,02563,0x573,573
r-xrws-r-,2564,02564,0x574,574
r-xrwsr-x,2565,02565,0x575,575
r-xrwsrw-,2566,02566,0x576,576
r-xrwsrwx,2567,02567,0x577,577
r-xrws---,2570,02570,0x578,578
r-xrws--x,2571,02571,0x579,579
r-xrws-w-,2572,02572,0x57a,57a
r-xrws-wx,2573,02573,0x57b,57b
r-xrws-r-,2574,02574,0x57c,57c
r-xrwsr-x,2575,02575,0x57d,57d
r-xrwsrw-,2576,02576,0x57e,57e
r-xrwsrwx,2577,02577,0x57f,57f
rw---s---,2600,02600,0x580,580
rw---s--x,2601,02601,0x581,581
rw---s-w-,2602,02602,0x582,582
rw---s-wx,2603,02603,0x583,583
rw---s-r-,2604,02604,0x584,584
rw---sr-x,2605,02605,0x585,585
rw---srw-,2606,02606,0x586,586
rw---srwx,2607,02607,0x587,587
rw---s---,2610,02610,0x588,588
rw---s--x,2611,02611,0x589,589
rw---s-w-,2612,02612,0x58a,58a
rw---s-wx,2613,02613,0x58b,58b
rw---s-r-,2614,02614,0x58c,58c
rw---sr-x,2615,02615,0x58d,58d
rw---srw-,2616,02616,0x58e,58e
rw---srwx,2617,02617,0x58f,58f
rw--ws---,2620,02620,0x590,590
rw--ws--x,2621,02621,0x591,591
rw--ws-w-,2622,02622,0x592,592
rw--ws-wx,2623,02623,0x593,593
rw--ws-r-,2624,02624,0x594,594
rw--wsr-x,2625,02625,0x595,595
rw--wsrw-,2626,02626,0x596,596
rw--wsrwx,2627,02627,0x597,597
rw--ws---,2630,02630,0x598,598
rw--ws--x,2631,02631,0x599,599
rw--ws-w-,2632,02632,0x59a,59a
rw--ws-wx,2633,02633,0x59b,59b
rw--ws-r-,2634,02634,0x59c,59c
rw--wsr-x,2635,02635,0x59d,59d
rw--wsrw-,2636,02636,0x59e,59e
rw--wsrwx,2637,02637,0x59f,59f
rw--rs---,2640,02640,0x5a0,5a0
rw--rs--x,2641,02641,0x5a1,5a1
rw--rs-w-,2642,02642,0x5a2,5a2
rw--rs-wx,2643,02643,0x5a3,5a3
rw--rs-r-,2644,02644,0x5a4,5a4
rw--rsr-x,2645,02645,0x5a5,5a5
rw--rsrw-,2646,02646,0x5a6,5a6
rw--rsrwx,2647,02647,0x5a7,5a7
rw-r-s---,2650,02650,0x5a8,5a8
rw-r-s--x,2651,02651,0x5a9,5a9
rw-r-s-w-,2652,02652,0x5aa,5aa
rw-r-s-wx,2653,02653,0x5ab,5ab
rw-r-s-r-,2654,02654,0x5ac,5ac
rw-r-sr-x,2655,02655,0x5ad,5ad
rw-r-srw-,2656,02656,0x5ae,5ae
rw-r-srwx,2657,02657,0x5af,5af
rw-rws---,2660,02660,0x5b0,5b0
rw-rws--x,2661,02661,0x5b1,5b1
rw-rws-w-,2662,02662,0x5b2,5b2
rw-rws-wx,2663,02663,0x5b3,5b3
rw-rws-r-,2664,02664,0x5b4,5b4
rw-rwsr-x,2665,02665,0x5b5,5b5
rw-rwsrw-,2666,02666,0x5b6,5b6
rw-rwsrwx,2667,02667,0x5b7,5b7
rw-rws---,2670,02670,0x5b8,5b8
rw-rws--x,2671,02671,0x5b9,5b9
rw-rws-w-,2672,02672,0x5ba,5ba
rw-rws-wx,2673,02673,0x5bb,5bb
rw-rws-r-,2674,02674,0x5bc,5bc
rw-rwsr-x,2675,02675,0x5bd,5bd
rw-rwsrw-,2676,02676,0x5be,5be
rw-rwsrwx,2677,02677,0x5bf,5bf
rwx--s---,2700,02700,0x5c0,5c0
rwx--s--x,2701,02701,0x5c1,5c1
rwx--s-w-,2702,02702,0x5c2,5c2
rwx--s-wx,2703,02703,0x5c3,5c3
rwx--s-r-,2704,02704,0x5c4,5c4
rwx--sr-x,2705,02705,0x5c5,5c5
rwx--srw-,2706,02706,0x5c6,5c6
rwx--srwx,2707,02707,0x5c7,5c7
rwx--s---,2710,02710,0x5c8,5c8
rwx--s--x,2711,02711,0x5c9,5c9
rwx--s-w-,2712,02712,0x5ca,5ca
rwx--s-wx,2713,02713,0x5cb,5cb
rwx--s-r-,2714,02714,0x5cc,5cc
rwx--sr-x,2715,02715,0x5cd,5cd
rwx--srw-,2716,02716,0x5ce,5ce
rwx--srwx,2717,02717,0x5cf,5cf
rwx-ws---,2720,02720,0x5d0,5d0
rwx-ws--x,2721,02721,0x5d1,5d1
rwx-ws-w-,2722,02722,0x5d2,5d2
rwx-ws-wx,2723,02723,0x5d3,5d3
rwx-ws-r-,2724,02724,0x5d4,5d4
rwx-wsr-x,2725,02725,0x5d5,5d5
rwx-wsrw-,2726,02726,0x5d6,5d6
rwx-wsrwx,2727,02727,0x5d7,5d7
rwx-ws---,2730,02730,0x5d8,5d8
rwx-ws--x,2731,02731,0x5d9,5d9
rwx-ws-w-,2732,02732,0x5da,5da
rwx-ws-wx,2733,02733,0x5db,5db
rwx-ws-r-,2734,02734,0x5dc,5dc
rwx-wsr-x,2735,02735,0x5dd,5dd
rwx-wsrw-,2736,02736,0x5de,5de
rwx-wsrwx,2737,02737,0x5df,5df
rwx-rs---,2740,02740,0x5e0,5e0
rwx-rs--x,2741,02741,0x5e1,5e1
rwx-rs-w-,2742,02742,0x5e2,5e2
rwx-rs-wx,2743,02743,0x5e3,5e3
rwx-rs-r-,2744,02744,0x5e4,5e4
rwx-rsr-x,2745,02745,0x5e5,5e5
rwx-rsrw-,2746,02746,0x5e6,5e6
rwx-rsrwx,2747,02747,0x5e7,5e7
rwxr-s---,2750,02750,0x5e8,5e8
rwxr-s--x,2751,02751,0x5e9,5e9
rwxr-s-w-,2752,02752,0x5ea,5ea
rwxr-s-wx,2753,02753,0x5eb,5eb
rwxr-s-r-,2754,02754,0x5ec,5ec
rwxr-sr-x,2755,02755,0x5ed,5ed
rwxr-srw-,2756,02756,0x5ee,5ee
rwxr-srwx,2757,02757,0x5ef,5ef
rwxrws---,2760,02760,0x5f0,5f0
rwxrws--x,2761,02761,0x5f1,5f1
rwxrws-w-,2762,02762,0x5f2,5f2
rwxrws-wx,2763,02763,0x5f3,5f3
rwxrws-r-,2764,02764,0x5f4,5f4
rwxrwsr-x,2765,02765,0x5f5,5f5
rwxrwsrw-,2766,02766,0x5f6,5f6
rwxrwsrwx,2767,02767,0x5f7,5f7
rwxrws---,2770,02770,0x5f8,5f8
rwxrws--x,2771,02771,0x5f9,5f9
rwxrws-w-,2772,02772,0x5fa,5fa
rwxrws-wx,2773,02773,0x5fb,5fb
rwxrws-r-,2774,02774,0x5fc,5fc
rwxrwsr-x,2775,02775,0x5fd,5fd
rwxrwsrw-,2776,02776,0x5fe,5fe
rwxrwsrwx,2777,02777,0x5ff,5ff
--s------,4000,04000,0x800,800
--s-----x,4001,04001,0x801,801
--s----w-,4002,04002,0x802,802
