mode_hr,mode_num,mode_oct,mode_hex,mode_hex_minus_prefix
--s----wx,4003,04003,0x803,803
--s----r-,4004,04004,0x804,804
--s---r-x,4005,04005,0x805,805
--s---rw-,4006,04006,0x806,806
--s---rwx,4007,04007,0x807,807
--s--x---,4010,04010,0x808,808
--s--x--x,4011,04011,0x809,809
--s--x-w-,4012,04012,0x80a,80a
--s--x-wx,4013,04013,0x80b,80b
--s--x-r-,4014,04014,0x80c,80c
--s--xr-x,4015,04015,0x80d,80d
--s--xrw-,4016,04016,0x80e,80e
--s--xrwx,4017,04017,0x80f,80f
--s-w----,4020,04020,0x810,810
--s-w---x,4021,04021,0x811,811
--s-w--w-,4022,04022,0x812,812
--s-w--wx,4023,04023,0x813,813
--s-w--r-,4024,04024,0x814,814
--s-w-r-x,4025,04025,0x815,815
--s-w-rw-,4026,04026,0x816,816
--s-w-rwx,4027,04027,0x817,817
--s-wx---,4030,04030,0x818,818
--s-wx--x,4031,04031,0x819,819
--s-wx-w-,4032,04032,0x81a,81a
--s-wx-wx,4033,04033,0x81b,81b
--s-wx-r-,4034,04034,0x81c,81c
--s-wxr-x,4035,04035,0x81d,81d
--s-wxrw-,4036,04036,0x81e,81e
--s-wxrwx,4037,04037,0x81f,81f
--s-r----,4040,04040,0x820,820
--s-r---x,4041,04041,0x821,821
--s-r--w-,4042,04042,0x822,822
--s-r--wx,4043,04043,0x823,823
--s-r--r-,4044,04044,0x824,824
--s-r-r-x,4045,04045,0x825,825
--s-r-rw-,4046,04046,0x826,826
--s-r-rwx,4047,04047,0x827,827
--sr-x---,4050,04050,0x828,828
--sr-x--x,4051,04051,0x829,829
--sr-x-w-,4052,04052,0x82a,82a
--sr-x-wx,4053,04053,0x82b,82b
--sr-x-r-,4054,04054,0x82c,82c
--sr-xr-x,4055,04055,0x82d,82d
--sr-xrw-,4056,04056,0x82e,82e
--sr-xrwx,4057,04057,0x82f,82f
--srw----,4060,04060,0x830,830
--srw---x,4061,04061,0x831,831
--srw--w-,4062,04062,0x832,832
--srw--wx,4063,04063,0x833,833
--srw--r-,4064,04064,0x834,834
--srw-r-x,4065,04065,0x835,835
--srw-rw-,4066,04066,0x836,836
--srw-rwx,4067,04067,0x837,837
--srwx---,4070,04070,0x838,838
--srwx--x,4071,04071,0x839,839
--srwx-w-,4072,04072,0x83a,83a
--srwx-wx,4073,04073,0x83b,83b
--srwx-r-,4074,04074,0x83c,83c
--srwxr-x,4075,04075,0x83d,83d
--srwxrw-,4076,04076,0x83e,83e
--srwxrwx,4077,04077,0x83f,83f
--s------,4100,04100,0x840,840
--s-----x,4101,04101,0x841,841
--s----w-,4102,04102,0x842,842
--s----wx,4103,04103,0x843,843
--s----r-,4104,04104,0x844,844
--s---r-x,4105,04105,0x845,845
--s---rw-,4106,04106,0x846,846
--s---rwx,4107,04107,0x847,847
--s--x---,4110,04110,0x848,848
--s--x--x,4111,04111,0x849,849
--s--x-w-,4112,04112,0x84a,84a
--s--x-wx,4113,04113,0x84b,84b
--s--x-r-,4114,04114,0x84c,84c
--s--xr-x,4115,04115,0x84d,84d
--s--xrw-,4116,04116,0x84e,84e
--s--xrwx,4117,04117,0x84f,84f
--s-w----,4120,04120,0x850,850
--s-w---x,4121,04121,0x851,851
--s-w--w-,4122,04122,0x852,852
--s-w--wx,4123,04123,0x853,853
--s-w--r-,4124,04124,0x854,854
--s-w-r-x,4125,04125,0x855,855
--s-w-rw-,4126,04126,0x856,856
--s-w-rwx,4127,04127,0x857,857
--s-wx---,4130,04130,0x858,858
--s-wx--x,4131,04131,0x859,859
--s-wx-w-,4132,04132,0x85a,85a
--s-wx-wx,4133,04133,0x85b,85b
--s-wx-r-,4134,04134,0x85c,85c
--s-wxr-x,4135,04135,0x85d,85d
--s-wxrw-,4136,04136,0x85e,85e
--s-wxrwx,4137,04137,0x85f,85f
--s-r----,4140,04140,0x860,860
--s-r---x,4141,04141,0x861,861
--s-r--w-,4142,04142,0x862,862
--s-r--wx,4143,04143,0x863,863
--s-r--r-,4144,04144,0x864,864
--s-r-r-x,4145,04145,0x865,865
--s-r-rw-,4146,04146,0x866,866
--s-r-rwx,4147,04147,0x867,867
--sr-x---,4150,04150,0x868,868
--sr-x--x,4151,04151,0x869,869
--sr-x-w-,4152,04152,0x86a,86a
--sr-x-wx,4153,04153,0x86b,86b
--sr-x-r-,4154,04154,0x86c,86c
--sr-xr-x,4155,04155,0x86d,86d
--sr-xrw-,4156,04156,0x86e,86e
--sr-xrwx,4157,04157,0x86f,86f
--srw----,4160,04160,0x870,870
--srw---x,4161,04161,0x871,871
--srw--w-,4162,04162,0x872,872
--srw--wx,4163,04163,0x873,873
--srw--r-,4164,04164,0x874,874
--srw-r-x,4165,04165,0x875,875
--srw-rw-,4166,04166,0x876,876
--srw-rwx,4167,04167,0x877,877
--srwx---,4170,04170,0x878,878
--srwx--x,4171,04171,0x879,879
--srwx-w-,4172,04172,0x87a,87a
--srwx-wx,4173,04173,0x87b,87b
--srwx-r-,4174,04174,0x87c,87c
--srwxr-x,4175,04175,0x87d,87d
--srwxrw-,4176,04176,0x87e,87e
--srwxrwx,4177,04177,0x87f,87f
-ws------,4200,04200,0x880,880
-ws-----x,4201,04201,0x881,881
-ws----w-,4202,04202,0x882,882
-ws----wx,4203,04203,0x883,883
-ws----r-,4204,04204,0x884,884
-ws---r-x,4205,04205,0x885,885
-ws---rw-,4206,04206,0x886,886
-ws---rwx,4207,04207,0x887,887
-ws--x---,4210,04210,0x888,888
-ws--x--x,4211,04211,0x889,889
-ws--x-w-,4212,04212,0x88a,88a
-ws--x-wx,4213,04213,0x88b,88b
-ws--x-r-,4214,04214,0x88c,88c
-ws--xr-x,4215,04215,0x88d,88d
-ws--xrw-,4216,04216,0x88e,88e
-ws--xrwx,4217,04217,0x88f,88f
-ws-w----,4220,04220,0x890,890
-ws-w---x,4221,04221,0x891,891
-ws-w--w-,4222,04222,0x892,892
-ws-w--wx,4223,04223,0x893,893
-ws-w--r-,4224,04224,0x894,894
-ws-w-r-x,4225,04225,0x895,895
-ws-w-rw-,4226,04226,0x896,896
-ws-w-rwx,4227,04227,0x897,897
-ws-wx---,4230,04230,0x898,898
-ws-wx--x,4231,04231,0x899,899
-ws-wx-w-,4232,04232,0x89a,89a
-ws-wx-wx,4233,04233,0x89b,89b
-ws-wx-r-,4234,04234,0x89c,89c
-ws-wxr-x,4235,04235,0x89d,89d
-ws-wxrw-,4236,04236,0x89e,89e
-ws-wxrwx,4237,04237,0x89f,89f
-ws-r----,4240,04240,0x8a0,8a0
-ws-r---x,4241,04241,0x8a1,8a1
-ws-r--w-,4242,04242,0x8a2,8a2
-ws-r--wx,4243,04243,0x8a3,8a3
-ws-r--r-,4244,04244,0x8a4,8a4
-ws-r-r-x,4245,04245,0x8a5,8a5
-ws-r-rw-,4246,04246,0x8a6,8a6
-ws-r-rwx,4247,04247,0x8a7,8a7
-wsr-x---,4250,04250,0x8a8,8a8
-wsr-x--x,4251,04251,0x8a9,8a9
-wsr-x-w-,4252,04252,0x8aa,8aa
-wsr-x-wx,4253,04253,0x8ab,8ab
-wsr-x-r-,4254,04254,0x8ac,8ac
-wsr-xr-x,4255,04255,0x8ad,8ad
-wsr-xrw-,4256,04256,0x8ae,8ae
-wsr-xrwx,4257,04257,0x8af,8af
-wsrw----,4260,04260,0x8b0,8b0
-wsrw---x,4261,04261,0x8b1,8b1
-wsrw--w-,4262,04262,0x8b2,8b2
-wsrw--wx,4263,04263,0x8b3,8b3
-wsrw--r-,4264,04264,0x8b4,8b4
-wsrw-r-x,4265,04265,0x8b5,8b5
-wsrw-rw-,4266,04266,0x8b6,8b6
-wsrw-rwx,4267,04267,0x8b7,8b7
-wsrwx---,4270,04270,0x8b8,8b8
-wsrwx--x,4271,04271,0x8b9,8b9
-wsrwx-w-,4272,04272,0x8ba,8ba
-wsrwx-wx,4273,04273,0x8bb,8bb
-wsrwx-r-,4274,04274,0x8bc,8bc
-wsrwxr-x,4275,04275,0x8bd,8bd
-wsrwxrw-,4276,04276,0x8be,8be
-wsrwxrwx,4277,04277,0x8bf,8bf
-ws------,4300,04300,0x8c0,8c0
-ws-----x,4301,04301,0x8c1,8c1
-ws----w-,4302,04302,0x8c2,8c2
-ws----wx,4303,04303,0x8c3,8c3
-ws----r-,4304,04304,0x8c4,8c4
-ws---r-x,4305,04305,0x8c5,8c5
-ws---rw-,4306,04306,0x8c6,8c6
-ws---rwx,4307,04307,0x8c7,8c7
-ws--x---,4310,04310,0x8c8,8c8
-ws--x--x,4311,04311,0x8c9,8c9
-ws--x-w-,4312,04312,0x8ca,8ca
-ws--x-wx,4313,04313,0x8cb,8cb
-ws--x-r-,4314,04314,0x8cc,8cc
-ws--xr-x,4315,04315,0x8cd,8cd
-ws--xrw-,4316,04316,0x8ce,8ce
-ws--xrwx,4317,04317,0x8cf,8cf
-ws-w----,4320,04320,0x8d0,8d0
-ws-w---x,4321,04321,0x8d1,8d1
-ws-w--w-,4322,04322,0x8d2,8d2
-ws-w--wx,4323,04323,0x8d3,8d3
-ws-w--r-,4324,04324,0x8d4,8d4
-ws-w-r-x,4325,04325,0x8d5,8d5
-ws-w-rw-,4326,04326,0x8d6,8d6
-ws-w-rwx,4327,04327,0x8d7,8d7
-ws-wx---,4330,04330,0x8d8,8d8
-ws-wx--x,4331,04331,0x8d9,8d9
-ws-wx-w-,4332,04332,0x8da,8da
-ws-wx-wx,4333,04333,0x8db,8db
-ws-wx-r-,4334,04334,0x8dc,8dc
-ws-wxr-x,4335,04335,0x8dd,8dd
-ws-wxrw-,4336,04336,0x8de,8de
-ws-wxrwx,4337,04337,0x8df,8df
-ws-r----,4340,04340,0x8e0,8e0
-ws-r---x,4341,04341,0x8e1,8e1
-ws-r--w-,4342,04342,0x8e2,8e2
-ws-r--wx,4343,04343,0x8e3,8e3
-ws-r--r-,4344,04344,0x8e4,8e4
-ws-r-r-x,4345,04345,0x8e5,8e5
-ws-r-rw-,4346,04346,0x8e6,8e6
-ws-r-rwx,4347,04347,0x8e7,8e7
-wsr-x---,4350,04350,0x8e8,8e8
-wsr-x--x,4351,04351,0x8e9,8e9
-wsr-x-w-,4352,04352,0x8ea,8ea
-wsr-x-wx,4353,04353,0x8eb,8eb
-wsr-x-r-,4354,04354,0x8ec,8ec
-wsr-xr-x,4355,04355,0x8ed,8ed
-wsr-xrw-,4356,04356,0x8ee,8ee
-wsr-xrwx,4357,04357,0x8ef,8ef
-wsrw----,4360,04360,0x8f0,8f0
-wsrw---x,4361,04361,0x8f1,8f1
-wsrw--w-,4362,04362,0x8f2,8f2
-wsrw--wx,4363,04363,0x8f3,8f3
-wsrw--r-,4364,04364,0x8f4,8f4
-wsrw-r-x,4365,04365,0x8f5,8f5
-wsrw-rw-,4366,04366,0x8f6,8f6
-wsrw-rwx,4367,04367,0x8f7,8f7
-wsrwx---,4370,04370,0x8f8,8f8
-wsrwx--x,4371,04371,0x8f9,8f9
-wsrwx-w-,4372,04372,0x8fa,8fa
-wsrwx-wx,4373,04373,0x8fb,8fb
-wsrwx-r-,4374,04374,0x8fc,8fc
-wsrwxr-x,4375,04375,0x8fd,8fd
-wsrwxrw-,4376,04376,0x8fe,8fe
-wsrwxrwx,4377,04377,0x8ff,8ff
-rs------,4400,04400,0x900,900
-rs-----x,4401,04401,0x901,901
-rs----w-,4402,04402,0x902,902
-rs----wx,4403,04403,0x903,903
-rs----r-,4404,04404,0x904,904
-rs---r-x,4405,04405,0x905,905
-rs---rw-,4406,04406,0x906,906
-rs---rwx,4407,04407,0x907,907
-rs--x---,4410,04410,0x908,908
-rs--x--x,4411,04411,0x909,909
-rs--x-w-,4412,04412,0x90a,90a
-rs--x-wx,4413,04413,0x90b,90b
-rs--x-r-,4414,04414,0x90c,90c
-rs--xr-x,4415,04415,0x90d,90d
-rs--xrw-,4416,04416,0x90e,90e
-rs--xrwx,4417,04417,0x90f,90f
-rs-w----,4420,04420,0x910,910
-rs-w---x,4421,04421,0x911,911
-rs-w--w-,4422,04422,0x912,912
-rs-w--wx,4423,04423,0x913,913
-rs-w--r-,4424,04424,0x914,914
-rs-w-r-x,4425,04425,0x915,915
-rs-w-rw-,4426,04426,0x916,916
-rs-w-rwx,4427,04427,0x917,917
-rs-wx---,4430,04430,0x918,918
-rs-wx--x,4431,04431,0x919,919
-rs-wx-w-,4432,04432,0x91a,91a
-rs-wx-wx,4433,04433,0x91b,91b
-rs-wx-r-,4434,04434,0x91c,91c
-rs-wxr-x,4435,04435,0x91d,91d
-rs-wxrw-,4436,04436,0x91e,91e
-rs-wxrwx,4437,04437,0x91f,91f
-rs-r----,4440,04440,0x920,920
-rs-r---x,4441,04441,0x921,921
-rs-r--w-,4442,04442,0x922,922
-rs-r--wx,4443,04443,0x923,923
-rs-r--r-,4444,04444,0x924,924
-rs-r-r-x,4445,04445,0x925,925
-rs-r-rw-,4446,04446,0x926,926
-rs-r-rwx,4447,04447,0x927,927
-rsr-x---,4450,04450,0x928,928
-rsr-x--x,4451,04451,0x929,929
-rsr-x-w-,4452,04452,0x92a,92a
-rsr-x-wx,4453,04453,0x92b,92b
-rsr-x-r-,4454,04454,0x92c,92c
-rsr-xr-x,4455,04455,0x92d,92d
-rsr-xrw-,4456,04456,0x92e,92e
-rsr-xrwx,4457,04457,0x92f,92f
-rsrw----,4460,04460,0x930,930
-rsrw---x,4461,04461,0x931,931
-rsrw--w-,4462,04462,0x932,932
-rsrw--wx,4463,04463,0x933,933
-rsrw--r-,4464,04464,0x934,934
-rsrw-r-x,4465,04465,0x935,935
-rsrw-rw-,4466,04466,0x936,936
-rsrw-rwx,4467,04467,0x937,937
-rsrwx---,4470,04470,0x938,938
-rsrwx--x,4471,04471,0x939,939
-rsrwx-w-,4472,04472,0x93a,93a
-rsrwx-wx,4473,04473,0x93b,93b
-rsrwx-r-,4474,04474,0x93c,93c
-rsrwxr-x,4475,04475,0x93d,93d
-rsrwxrw-,4476,04476,0x93e,93e
-rsrwxrwx,4477,04477,0x93f,93f
r-s------,4500,04500,0x940,940
r-s-----x,4501,04501,0x941,941
r-s----w-,4502,04502,0x942,942
r-s----wx,4503,04503,0x943,943
r-s----r-,4504,04504,0x944,944
r-s---r-x,4505,04505,0x945,945
r-s---rw-,4506,04506,0x946,946
r-s---rwx,4507,04507,0x947,947
r-s--x---,4510,04510,0x948,948
r-s--x--x,4511,04511,0x949,949
r-s--x-w-,4512,04512,0x94a,94a
r-s--x-wx,4513,04513,0x94b,94b
r-s--x-r-,4514,04514,0x94c,94c
r-s--xr-x,4515,04515,0x94d,94d
r-s--xrw-,4516,04516,0x94e,94e
r-s--xrwx,4517,04517,0x94f,94f
r-s-w----,4520,04520,0x950,950
r-s-w---x,4521,04521,0x951,951
r-s-w--w-,4522,04522,0x952,952
r-s-w--wx,4523,04523,0x953,953
r-s-w--r-,4524,04524,0x954,954
r-s-w-r-x,4525,04525,0x955,955
r-s-w-rw-,4526,04526,0x956,956
r-s-w-rwx,4527,04527,0x957,957
r-s-wx---,4530,04530,0x958,958
r-s-wx--x,4531,04531,0x959,959
r-s-wx-w-,4532,04532,0x95a,95a
r-s-wx-wx,4533,04533,0x95b,95b
r-s-wx-r-,4534,04534,0x95c,95c
r-s-wxr-x,4535,04535,0x95d,95d
r-s-wxrw-,4536,04536,0x95e,95e
r-s-wxrwx,4537,04537,0x95f,95f
r-s-r----,4540,04540,0x960,960
r-s-r---x,4541,04541,0x961,961
r-s-r--w-,4542,04542,0x962,962
r-s-r--wx,4543,04543,0x963,963
r-s-r--r-,4544,04544,0x964,964
r-s-r-r-x,4545,04545,0x965,965
r-s-r-rw-,4546,04546,0x966,966
r-s-r-rwx,4547,04547,0x967,967
r-sr-x---,4550,04550,0x968,968
r-sr-x--x,4551,04551,0x969,969
r-sr-x-w-,4552,04552,0x96a,96a
r-sr-x-wx,4553,04553,0x96b,96b
r-sr-x-r-,4554,04554,0x96c,96c
r-sr-xr-x,4555,04555,0x96d,96d
r-sr-xrw-,4556,04556,0x96e,96e
r-sr-xrwx,4557,04557,0x96f,96f
r-srw----,4560,04560,0x970,970
r-srw---x,4561,04561,0x971,971
r-srw--w-,4562,04562,0x972,972
r-srw--wx,4563,04563,0x973,973
r-srw--r-,4564,04564,0x974,974
r-srw-r-x,4565,04565,0x975,975
r-srw-rw-,4566,04566,0x976,976
r-srw-rwx,4567,04567,0x977,977
r-srwx---,4570,04570,0x978,978
r-srwx--x,4571,04571,0x979,979
r-srwx-w-,4572,04572,0x97a,97a
r-srwx-wx,4573,04573,0x97b,97b
r-srwx-r-,4574,04574,0x97c,97c
r-srwxr-x,4575,04575,0x97d,97d
r-srwxrw-,4576,04576,0x97e,97e
r-srwxrwx,4577,04577,0x97f,97f
rws------,4600,04600,0x980,980
rws-----x,4601,04601,0x981,981
rws----w-,4602,04602,0x982,982
rws----wx,4603,04603,0x983,983
rws----r-,4604,04604,0x984,984
rws---r-x,4605,04605,0x985,985
rws---rw-,4606,04606,0x986,986
rws---rwx,4607,04607,0x987,987
rws--x---,4610,04610,0x988,988
rws--x--x,4611,04611,0x989,989
rws--x-w-,4612,04612,0x98a,98a
rws--x-wx,4613,04613,0x98b,98b
rws--x-r-,4614,04614,0x98c,98c
rws--xr-x,4615,04615,0x98d,98d
rws--xrw-,4616,04616,0x98e,98e
rws--xrwx,4617,04617,0x98f,98f
rws-w----,4620,04620,0x990,990
rws-w---x,4621,04621,0x991,991
rws-w--w-,4622,04622,0x992,992
rws-w--wx,4623,04623,0x993,993
rws-w--r-,4624,04624,0x994,994
rws-w-r-x,4625,04625,0x995,995
rws-w-rw-,4626,04626,0x996,996
rws-w-rwx,4627,04627,0x997,997
rws-wx---,4630,04630,0x998,998
rws-wx--x,4631,04631,0x999,999
rws-wx-w-,4632,04632,0x99a,99a
rws-wx-wx,4633,04633,0x99b,99b
rws-wx-r-,4634,04634,0x99c,99c
rws-wxr-x,4635,04635,0x99d,99d
rws-wxrw-,4636,04636,0x99e,99e
rws-wxrwx,4637,04637,0x99f,99f
rws-r----,4640,04640,0x9a0,9a0
rws-r---x,4641,04641,0x9a1,9a1
rws-r--w-,4642,04642,0x9a2,9a2
rws-r--wx,4643,04643,0x9a3,9a3
rws-r--r-,4644,04644,0x9a4,9a4
rws-r-r-x,4645,04645,0x9a5,9a5
rws-r-rw-,4646,04646,0x9a6,9a6
rws-r-rwx,4647,04647,0x9a7,9a7
rwsr-x---,4650,04650,0x9a8,9a8
rwsr-x--x,4651,04651,0x9a9,9a9
rwsr-x-w-,4652,04652,0x9aa,9aa
rwsr-x-wx,4653,04653,0x9ab,9ab
rwsr-x-r-,4654,04654,0x9ac,9ac
rwsr-xr-x,4655,04655,0x9ad,9ad
rwsr-xrw-,4656,04656,0x9ae,9ae
rwsr-xrwx,4657,04657,0x9af,9af
rwsrw----,4660,04660,0x9b0,9b0
rwsrw---x,4661,04661,0x9b1,9b1
rwsrw--w-,4662,04662,0x9b2,9b2
rwsrw--wx,4663,04663,0x9b3,9b3
rwsrw--r-,4664,04664,0x9b4,9b4
rwsrw-r-x,4665,04665,0x9b5,9b5
rwsrw-rw-,4666,04666,0x9b6,9b6
rwsrw-rwx,4667,04667,0x9b7,9b7
rwsrwx---,4670,04670,0x9b8,9b8
rwsrwx--x,4671,04671,0x9b9,9b9
rwsrwx-w-,4672,04672,0x9ba,9ba
rwsrwx-wx,4673,04673,0x9bb,9bb
rwsrwx-r-,4674,04674,0x9bc,9bc
rwsrwxr-x,4675,04675,0x9bd,9bd
rwsrwxrw-,4676,04676,0x9be,9be
rwsrwxrwx,4677,04677,0x9bf,9bf
rws------,4700,04700,0x9c0,9c0
rws-----x,4701,04701,0x9c1,9c1
rws----w-,4702,04702,0x9c2,9c2
rws----wx,4703,04703,0x9c3,9c3
rws----r-,4704,04704,0x9c4,9c4
rws---r-x,4705,04705,0x9c5,9c5
rws---rw-,4706,04706,0x9c6,9c6
rws---rwx,4707,04707,0x9c7,9c7
rws--x---,4710,04710,0x9c8,9c8
rws--x--x,4711,04711,0x9c9,9c9
rws--x-w-,4712,04712,0x9ca,9ca
rws--x-wx,4713,04713,0x9cb,9cb
rws--x-r-,4714,04714,0x9cc,9cc
rws--xr-x,4715,04715,0x9cd,9cd
rws--xrw-,4716,04716,0x9ce,9ce
rws--xrwx,4717,04717,0x9cf,9cf
rws-w----,4720,04720,0x9d0,9d0
rws-w---x,4721,04721,0x9d1,9d1
rws-w--w-,4722,04722,0x9d2,9d2
rws-w--wx,4723,04723,0x9d3,9d3
rws-w--r-,4724,04724,0x9d4,9d4
rws-w-r-x,4725,04725,0x9d5,9d5
rws-w-rw-,4726,04726,0x9d6,9d6
rws-w-rwx,4727,04727,0x9d7,9d7
rws-wx---,4730,04730,0x9d8,9d8
rws-wx--x,4731,04731,0x9d9,9d9
rws-wx-w-,4732,04732,0x9da,9da
rws-wx-wx,4733,04733,0x9db,9db
rws-wx-r-,4734,04734,0x9dc,9dc
rws-wxr-x,4735,04735,0x9dd,9dd
rws-wxrw-,4736,04736,0x9de,9de
rws-wxrwx,4737,04737,0x9df,9df
rws-r----,4740,04740,0x9e0,9e0
rws-r---x,4741,04741,0x9e1,9e1
rws-r--w-,4742,04742,0x9e2,9e2
rws-r--wx,4743,04743,0x9e3,9e3
rws-r--r-,4744,04744,0x9e4,9e4
rws-r-r-x,4745,04745,0x9e5,9e5
rws-r-rw-,4746,04746,0x9e6,9e6
rws-r-rwx,4747,04747,0x9e7,9e7
rwsr-x---,4750,04750,0x9e8,9e8
rwsr-x--x,4751,04751,0x9e9,9e9
rwsr-x-w-,4752,04752,0x9ea,9ea
rwsr-x-wx,4753,04753,0x9eb,9eb
rwsr-x-r-,4754,04754,0x9ec,9ec
rwsr-xr-x,4755,04755,0x9ed,9ed
rwsr-xrw-,4756,04756,0x9ee,9ee
rwsr-xrwx,4757,04757,0x9ef,9ef
rwsrw----,4760,04760,0x9f0,9f0
rwsrw---x,4761,04761,0x9f1,9f1
rwsrw--w-,4762,04762,0x9f2,9f2
rwsrw--wx,4763,04763,0x9f3,9f3
rwsrw--r-,4764,04764,0x9f4,9f4
rwsrw-r-x,4765,04765,0x9f5,9f5
rwsrw-rw-,4766,04766,0x9f6,9f6
rwsrw-rwx,4767,04767,0x9f7,9f7
rwsrwx---,4770,04770,0x9f8,9f8
rwsrwx--x,4771,04771,0x9f9,9f9
rwsrwx-w-,4772,04772,0x9fa,9fa
rwsrwx-wx,4773,04773,0x9fb,9fb
rwsrwx-r-,4774,04774,0x9fc,9fc
rwsrwxr-x,4775,04775,0x9fd,9fd
rwsrwxrw-,4776,04776,0x9fe,9fe
rwsrwxrwx,4777,04777,0x9ff,9ff
